CustomerID,FirstPurchase,LastPurchase,TotalTransactions,UniqueInvoices,TotalRevenue,AvgRevenue,StdRevenue,TotalQuantity,AvgQuantity,AvgUnitPrice,Country,CustomerLifespan,Recency,Frequency,Monetary,RecencyScore,FrequencyScore,MonetaryScore,RFM_Score,CustomerSegment
14014.0,2011-09-23 13:18:00,2011-09-23 13:18:00,35,1,458.98,13.11,7.07,956,27.31,0.59,UNITED KINGDOM,0,76,1,458.98,2,1,2,212,Lost Customers
14015.0,2011-10-18 10:02:00,2011-10-18 10:02:00,19,1,815.34,42.91,25.61,354,18.63,3.05,UNITED KINGDOM,0,52,1,815.34,3,1,3,313,Potential Loyalists
14016.0,2010-12-17 14:21:00,2011-07-01 11:29:00,156,4,4255.2,27.28,32.45,2032,13.03,4.02,UNITED KINGDOM,195,161,4,4255.2,2,4,5,245,At Risk
14019.0,2011-07-24 15:39:00,2011-10-24 10:13:00,63,3,1308.01,20.76,16.6,973,15.44,2.45,UNITED KINGDOM,91,46,3,1308.01,3,3,4,334,Loyal Customers
14020.0,2011-09-12 15:32:00,2011-11-23 09:22:00,39,2,642.8,16.48,7.13,441,11.31,2.85,UNITED KINGDOM,71,16,2,642.8,4,3,3,433,Loyal Customers
14021.0,2011-03-28 15:10:00,2011-07-07 15:46:00,22,3,631.9,28.72,19.18,192,8.73,4.5,UNITED KINGDOM,101,154,3,631.9,2,3,3,233,At Risk
14022.0,2011-04-28 14:39:00,2011-04-28 14:39:00,27,1,429.5,15.91,7.67,462,17.11,1.33,UNITED KINGDOM,0,224,1,429.5,1,1,2,112,Lost Customers
14023.0,2011-04-03 15:50:00,2011-12-02 13:58:00,31,2,584.07,18.84,7.94,345,11.13,2.87,UNITED KINGDOM,242,6,2,584.07,5,3,3,533,Loyal Customers
14024.0,2011-08-07 13:31:00,2011-08-10 11:30:00,16,2,327.7,20.48,4.76,150,9.38,3.7,UNITED KINGDOM,2,121,2,327.7,2,3,2,232,At Risk
14027.0,2011-10-10 09:01:00,2011-10-10 09:01:00,6,1,104.82,17.47,6.67,62,10.33,2.14,UNITED KINGDOM,0,60,1,104.82,3,1,1,311,Potential Loyalists
14029.0,2011-07-18 16:57:00,2011-10-07 14:46:00,13,2,436.06,33.54,20.17,190,14.62,4.28,UNITED KINGDOM,80,62,2,436.06,3,3,2,332,Potential Loyalists
14030.0,2010-12-08 16:11:00,2011-11-21 16:48:00,233,8,2296.12,9.85,22.29,1395,5.99,4.19,UNITED KINGDOM,348,17,8,2296.12,4,5,5,455,Champions
14031.0,2010-12-02 16:34:00,2011-12-02 17:13:00,243,18,15049.91,61.93,106.36,5341,21.98,4.29,UNITED KINGDOM,365,6,18,15049.91,5,5,5,555,Champions
14032.0,2010-12-08 10:53:00,2011-12-07 15:23:00,139,11,2885.69,20.76,17.22,1974,14.2,2.36,UNITED KINGDOM,364,1,11,2885.69,5,5,5,555,Champions
14034.0,2011-07-05 13:06:00,2011-11-17 14:02:00,79,3,497.65,6.3,10.11,369,4.67,2.03,UNITED KINGDOM,135,21,3,497.65,4,3,3,433,Loyal Customers
14035.0,2011-02-15 12:48:00,2011-11-11 10:03:00,65,5,1416.17,21.79,19.75,736,11.32,2.79,UNITED KINGDOM,268,28,5,1416.17,4,4,4,444,Champions
14036.0,2011-02-28 09:26:00,2011-02-28 09:26:00,37,1,616.75,16.67,6.06,266,7.19,4.36,UNITED KINGDOM,0,284,1,616.75,1,1,3,113,Lost Customers
14037.0,2010-12-10 11:39:00,2011-06-16 13:57:00,26,2,125.75,4.84,3.31,39,1.5,3.47,FRANCE,188,175,2,125.75,2,3,1,231,At Risk
14038.0,2011-05-16 14:05:00,2011-09-22 13:37:00,86,3,1464.3,17.03,4.67,893,10.38,1.93,UNITED KINGDOM,128,77,3,1464.3,2,3,4,234,At Risk
14039.0,2011-11-06 13:48:00,2011-11-06 13:48:00,6,1,152.2,25.37,21.67,92,15.33,2.03,UNITED KINGDOM,0,32,1,152.2,4,1,1,411,New Customers
14040.0,2011-01-12 14:57:00,2011-10-30 12:42:00,213,12,3381.97,15.88,18.58,1414,6.64,3.92,UNITED KINGDOM,290,40,12,3381.97,3,5,5,355,Loyal Customers
14041.0,2011-03-18 13:25:00,2011-03-18 13:25:00,21,1,141.41,6.73,10.86,94,4.48,1.87,UNITED KINGDOM,0,265,1,141.41,1,1,1,111,Lost Customers
14044.0,2011-02-03 11:39:00,2011-11-13 12:05:00,200,4,616.18,3.08,3.98,296,1.48,2.51,UNITED KINGDOM,283,26,4,616.18,4,4,3,443,Loyal Customers
14045.0,2010-12-01 11:32:00,2011-08-22 15:27:00,6,4,1659.75,276.62,93.48,535,89.17,4.23,UNITED KINGDOM,264,108,4,1659.75,2,4,4,244,At Risk
14046.0,2011-02-28 14:48:00,2011-02-28 14:48:00,14,1,154.99,11.07,10.53,460,32.86,0.54,UNITED KINGDOM,0,283,1,154.99,1,1,1,111,Lost Customers
14047.0,2010-12-02 10:09:00,2011-12-01 11:43:00,31,5,1292.71,41.7,44.4,379,12.23,4.73,UNITED KINGDOM,364,8,5,1292.71,5,4,4,544,Champions
14048.0,2011-02-07 14:53:00,2011-02-07 14:53:00,84,1,406.53,4.84,3.36,284,3.38,2.2,UNITED KINGDOM,0,304,1,406.53,1,1,2,112,Lost Customers
14049.0,2011-01-26 11:27:00,2011-11-23 12:20:00,456,4,5375.3,11.79,12.57,3660,8.03,2.59,UNITED KINGDOM,301,16,4,5375.3,4,4,5,445,Champions
14050.0,2011-08-25 13:46:00,2011-11-08 10:00:00,52,2,716.36,13.78,5.2,665,12.79,1.55,UNITED KINGDOM,74,31,2,716.36,4,3,3,433,Loyal Customers
14051.0,2010-12-08 12:49:00,2011-12-09 10:20:00,201,23,15087.89,75.06,58.78,3598,17.9,4.72,UNITED KINGDOM,365,0,23,15087.89,5,5,5,555,Champions
14052.0,2011-11-20 12:30:00,2011-11-20 12:30:00,54,1,221.22,4.1,4.29,87,1.61,2.91,UNITED KINGDOM,0,19,1,221.22,4,1,1,411,New Customers
14053.0,2011-07-03 12:21:00,2011-08-07 14:27:00,4,2,260.25,65.06,51.55,215,53.75,1.38,UNITED KINGDOM,35,123,2,260.25,2,3,2,232,At Risk
14054.0,2011-10-05 15:49:00,2011-10-05 15:49:00,5,1,75.96,15.19,2.92,52,10.4,1.49,UNITED KINGDOM,0,64,1,75.96,3,1,1,311,Potential Loyalists
14055.0,2011-08-25 15:04:00,2011-08-25 15:04:00,10,1,725.64,72.56,122.06,216,21.6,4.45,UNITED KINGDOM,0,105,1,725.64,2,1,3,213,Lost Customers
14056.0,2011-02-28 15:19:00,2011-12-08 13:36:00,1048,23,7918.52,7.56,7.69,4077,3.89,2.84,UNITED KINGDOM,282,0,23,7918.52,5,5,5,555,Champions
14057.0,2010-12-14 12:11:00,2011-11-16 10:32:00,268,17,5962.38,22.25,29.51,4666,17.41,1.97,UNITED KINGDOM,336,23,17,5962.38,4,5,5,455,Champions
14059.0,2011-03-18 10:06:00,2011-03-18 10:06:00,8,1,183.6,22.95,11.95,128,16.0,2.31,UNITED KINGDOM,0,266,1,183.6,1,1,1,111,Lost Customers
14060.0,2010-12-02 12:11:00,2011-12-05 12:29:00,196,19,5923.46,30.22,32.24,5250,26.79,1.43,GERMANY,368,4,19,5923.46,5,5,5,555,Champions
14062.0,2010-12-10 15:56:00,2011-11-30 10:04:00,108,12,10426.61,96.54,93.43,5563,51.51,2.85,UNITED KINGDOM,354,9,12,10426.61,5,5,5,555,Champions
14064.0,2011-03-10 12:59:00,2011-11-10 13:14:00,73,5,1284.19,17.59,38.39,1737,23.79,1.61,UNITED KINGDOM,245,28,5,1284.19,4,4,4,444,Champions
14066.0,2011-03-18 12:21:00,2011-03-18 12:21:00,7,1,152.55,21.79,10.44,45,6.43,4.36,UNITED KINGDOM,0,266,1,152.55,1,1,1,111,Lost Customers
14067.0,2011-09-04 12:00:00,2011-10-07 10:21:00,50,2,367.52,7.35,6.06,347,6.94,2.94,UNITED KINGDOM,32,63,2,367.52,3,3,2,332,Potential Loyalists
14068.0,2011-01-23 16:02:00,2011-01-23 16:02:00,20,1,207.2,10.36,8.17,55,2.75,4.04,UNITED KINGDOM,0,319,1,207.2,1,1,1,111,Lost Customers
14071.0,2011-03-20 11:33:00,2011-12-06 12:27:00,313,8,1409.03,4.5,6.01,946,3.02,2.46,UNITED KINGDOM,261,3,8,1409.03,5,5,4,554,Champions
14073.0,2011-11-07 15:49:00,2011-11-07 15:49:00,12,1,136.04,11.34,3.11,118,9.83,2.22,UNITED KINGDOM,0,31,1,136.04,4,1,1,411,New Customers
14075.0,2011-03-23 16:35:00,2011-12-05 08:38:00,42,3,912.26,21.72,14.75,730,17.38,1.83,UNITED KINGDOM,256,4,3,912.26,5,3,4,534,Loyal Customers
14076.0,2011-08-02 15:19:00,2011-08-02 15:19:00,40,1,111.54,2.79,2.95,73,1.82,2.08,UNITED KINGDOM,0,128,1,111.54,2,1,1,211,Lost Customers
14077.0,2011-03-10 15:52:00,2011-10-30 12:35:00,41,5,489.52,11.94,15.79,262,6.39,2.69,UNITED KINGDOM,233,40,5,489.52,3,4,3,343,Loyal Customers
14078.0,2010-12-01 12:54:00,2011-08-30 12:16:00,62,6,1040.12,16.78,32.7,301,4.85,2.75,UNITED KINGDOM,271,101,6,1040.12,2,5,4,254,At Risk
14079.0,2011-08-07 12:10:00,2011-08-07 12:10:00,12,1,375.1,31.26,44.74,301,25.08,3.27,UNITED KINGDOM,0,124,1,375.1,2,1,2,212,Lost Customers
14080.0,2011-11-07 11:09:00,2011-11-07 11:09:00,4,1,45.6,11.4,2.4,48,12.0,0.95,UNITED KINGDOM,0,32,1,45.6,4,1,1,411,New Customers
14081.0,2010-12-05 15:47:00,2011-02-10 16:17:00,138,2,848.36,6.15,4.39,533,3.86,3.06,UNITED KINGDOM,67,301,2,848.36,1,3,3,133,At Risk
14082.0,2010-12-10 11:02:00,2010-12-10 11:02:00,28,1,180.15,6.43,5.27,109,3.89,2.6,UNITED KINGDOM,0,364,1,180.15,1,1,1,111,Lost Customers
14083.0,2010-12-03 12:24:00,2011-12-05 13:14:00,172,9,987.89,5.74,5.06,692,4.02,2.88,UNITED KINGDOM,367,3,9,987.89,5,5,4,554,Champions
14085.0,2010-12-06 12:39:00,2011-12-07 13:46:00,438,18,4361.14,9.96,8.11,3130,7.15,2.39,UNITED KINGDOM,366,1,18,4361.14,5,5,5,555,Champions
14087.0,2011-12-07 12:41:00,2011-12-07 12:41:00,67,1,190.68,2.85,2.29,249,3.72,1.41,UNITED KINGDOM,0,2,1,190.68,5,1,1,511,New Customers
14088.0,2011-01-21 13:07:00,2011-11-29 16:16:00,569,13,49010.78,86.13,67.59,12210,21.46,5.79,UNITED KINGDOM,312,9,13,49010.78,5,5,5,555,Champions
14089.0,2011-10-14 10:38:00,2011-10-14 10:38:00,11,1,140.0,12.73,12.41,130,11.82,1.65,UNITED KINGDOM,0,56,1,140.0,3,1,1,311,Potential Loyalists
14090.0,2011-01-19 10:51:00,2011-01-19 10:51:00,1,1,76.32,76.32,,72,72.0,1.06,UNITED KINGDOM,0,324,1,76.32,1,1,1,111,Lost Customers
14092.0,2010-12-16 15:47:00,2011-12-02 12:13:00,213,14,4041.51,18.97,10.42,2054,9.64,2.73,UNITED KINGDOM,350,7,14,4041.51,5,5,5,555,Champions
14093.0,2011-11-27 16:27:00,2011-11-27 16:27:00,97,1,420.98,4.34,4.49,379,3.91,1.53,UNITED KINGDOM,0,11,1,420.98,5,1,2,512,New Customers
14096.0,2011-08-30 10:49:00,2011-12-05 17:17:00,4922,17,63443.98,12.89,53.49,15814,3.21,6.62,UNITED KINGDOM,97,3,17,63443.98,5,5,5,555,Champions
14098.0,2011-11-03 10:13:00,2011-11-03 10:13:00,20,1,146.5,7.32,13.36,103,5.15,1.75,UNITED KINGDOM,0,36,1,146.5,3,1,1,311,Potential Loyalists
14099.0,2010-12-20 11:14:00,2011-11-23 13:53:00,243,11,2996.47,12.33,12.34,2125,8.74,2.61,UNITED KINGDOM,338,15,11,2996.47,4,5,5,455,Champions
14100.0,2011-07-25 11:01:00,2011-07-25 11:01:00,25,1,191.95,7.68,5.35,63,2.52,3.41,UNITED KINGDOM,0,137,1,191.95,2,1,1,211,Lost Customers
14101.0,2011-01-17 13:09:00,2011-09-27 12:28:00,34,6,5765.59,169.58,144.3,6814,200.41,1.73,UNITED KINGDOM,252,73,6,5765.59,2,5,5,255,At Risk
14102.0,2011-10-26 12:46:00,2011-12-04 15:38:00,57,5,1060.33,18.6,18.76,732,12.84,2.37,FRANCE,39,4,5,1060.33,5,4,4,544,Champions
14104.0,2011-06-27 12:49:00,2011-07-08 12:50:00,19,2,192.01,10.11,19.51,70,3.68,7.5,UNITED KINGDOM,11,154,2,192.01,2,3,1,231,At Risk
14105.0,2011-04-14 17:58:00,2011-04-14 17:58:00,70,1,1205.15,17.22,9.54,745,10.64,2.84,UNITED KINGDOM,0,238,1,1205.15,1,1,4,114,Lost Customers
14107.0,2010-12-10 13:29:00,2011-10-19 12:12:00,117,7,2591.87,22.15,12.97,1693,14.47,2.71,UNITED KINGDOM,312,51,7,2591.87,3,5,5,355,Loyal Customers
14108.0,2011-08-30 11:32:00,2011-11-09 10:41:00,29,2,518.47,17.88,10.43,318,10.97,3.22,UNITED KINGDOM,70,30,2,518.47,4,3,3,433,Loyal Customers
14109.0,2011-09-28 10:18:00,2011-09-28 10:18:00,9,1,144.2,16.02,5.21,88,9.78,2.47,UNITED KINGDOM,0,72,1,144.2,2,1,1,211,Lost Customers
14110.0,2011-03-18 09:59:00,2011-12-06 12:26:00,153,12,5506.45,35.99,52.81,2375,15.52,2.36,UNITED KINGDOM,263,3,12,5506.45,5,5,5,555,Champions
14111.0,2011-04-12 11:36:00,2011-11-25 13:44:00,8,4,639.75,79.97,48.98,448,56.0,3.34,UNITED KINGDOM,227,13,4,639.75,4,4,3,443,Loyal Customers
14112.0,2011-03-09 11:28:00,2011-11-17 12:30:00,155,7,2797.07,18.05,9.18,1595,10.29,2.48,GERMANY,253,22,7,2797.07,4,5,5,455,Champions
14113.0,2010-12-20 12:14:00,2011-12-06 12:18:00,33,4,1827.22,55.37,91.09,737,22.33,2.51,UNITED KINGDOM,351,3,4,1827.22,5,4,4,544,Champions
14114.0,2011-01-13 11:05:00,2011-03-11 09:42:00,12,2,259.33,21.61,8.33,77,6.42,6.26,UNITED KINGDOM,56,273,2,259.33,1,3,2,132,At Risk
14116.0,2011-08-10 12:44:00,2011-11-20 10:29:00,69,5,1337.56,19.38,11.41,665,9.64,3.33,UNITED KINGDOM,101,19,5,1337.56,4,4,4,444,Champions
14117.0,2011-07-19 09:49:00,2011-07-19 09:49:00,3,1,90.0,30.0,0.0,72,24.0,1.25,UNITED KINGDOM,0,143,1,90.0,2,1,1,211,Lost Customers
14121.0,2011-10-11 10:39:00,2011-12-06 12:19:00,147,4,2546.83,17.33,10.62,1914,13.02,2.29,UNITED KINGDOM,56,3,4,2546.83,5,4,5,545,Champions
14124.0,2011-09-16 13:32:00,2011-09-16 13:32:00,4,1,281.34,70.34,57.8,1186,296.5,0.37,UNITED KINGDOM,0,83,1,281.34,2,1,2,212,Lost Customers
14125.0,2011-09-22 15:40:00,2011-11-29 12:47:00,157,3,2568.43,16.36,6.31,1529,9.74,3.2,UNITED KINGDOM,67,10,3,2568.43,5,3,5,535,Loyal Customers
14126.0,2011-11-29 12:21:00,2011-12-02 11:45:00,14,3,694.43,49.6,76.04,502,35.86,4.19,UNITED KINGDOM,2,7,3,694.43,5,3,3,533,Loyal Customers
14127.0,2011-02-02 12:26:00,2011-08-09 10:49:00,44,3,709.71,16.13,5.03,321,7.3,3.96,UNITED KINGDOM,187,122,3,709.71,2,3,3,233,At Risk
14128.0,2011-03-29 10:49:00,2011-10-10 12:00:00,44,2,597.3,13.58,5.54,533,12.11,1.86,UNITED KINGDOM,195,60,2,597.3,3,3,3,333,Loyal Customers
14129.0,2011-03-24 08:44:00,2011-12-08 11:02:00,49,5,1043.66,21.3,7.75,536,10.94,2.81,UNITED KINGDOM,259,1,5,1043.66,5,4,4,544,Champions
14130.0,2011-01-24 16:05:00,2011-01-24 16:05:00,63,1,452.41,7.18,6.16,243,3.86,2.84,UNITED KINGDOM,0,318,1,452.41,1,1,2,112,Lost Customers
14132.0,2011-06-09 12:04:00,2011-12-07 13:35:00,193,11,3521.59,18.25,11.89,3268,16.93,1.74,UNITED KINGDOM,181,1,11,3521.59,5,5,5,555,Champions
14133.0,2011-01-28 11:27:00,2011-08-02 11:34:00,28,3,605.64,21.63,8.12,348,12.43,3.8,UNITED KINGDOM,186,129,3,605.64,2,3,3,233,At Risk
14135.0,2010-12-02 10:27:00,2011-12-08 11:38:00,130,15,4530.86,34.85,34.18,3771,29.01,2.45,UNITED KINGDOM,371,1,15,4530.86,5,5,5,555,Champions
14138.0,2011-10-07 09:38:00,2011-12-08 12:44:00,46,2,967.53,21.03,14.43,607,13.2,2.25,UNITED KINGDOM,62,1,2,967.53,5,3,4,534,Loyal Customers
14139.0,2011-10-24 13:34:00,2011-10-24 13:34:00,25,1,393.32,15.73,10.81,492,19.68,1.47,UNITED KINGDOM,0,45,1,393.32,3,1,2,312,Potential Loyalists
14140.0,2011-11-08 11:20:00,2011-12-06 09:05:00,63,2,907.53,14.41,4.32,735,11.67,1.88,UNITED KINGDOM,27,3,2,907.53,5,3,4,534,Loyal Customers
14141.0,2011-08-26 14:40:00,2011-12-07 09:53:00,39,4,864.73,22.17,11.09,331,8.49,3.56,UNITED KINGDOM,102,2,4,864.73,5,4,3,543,Loyal Customers
14142.0,2010-12-01 16:33:00,2010-12-01 16:33:00,22,1,311.81,14.17,6.0,313,14.23,1.77,UNITED KINGDOM,0,372,1,311.81,1,1,2,112,Lost Customers
14143.0,2011-07-29 09:48:00,2011-07-29 09:48:00,7,1,115.8,16.54,1.75,30,4.29,5.49,UNITED KINGDOM,0,133,1,115.8,2,1,1,211,Lost Customers
14145.0,2011-05-06 13:01:00,2011-10-24 12:10:00,11,4,3742.2,340.2,127.65,756,68.73,4.95,UNITED KINGDOM,170,46,4,3742.2,3,4,5,345,Loyal Customers
14146.0,2010-12-17 15:52:00,2011-12-01 10:18:00,202,5,4007.1,19.84,20.05,2350,11.63,2.63,UNITED KINGDOM,348,8,5,4007.1,5,4,5,545,Champions
14147.0,2011-02-27 11:42:00,2011-09-22 18:10:00,5,2,483.4,96.68,74.92,108,21.6,4.55,UNITED KINGDOM,207,77,2,483.4,2,3,3,233,At Risk
14148.0,2011-04-20 12:02:00,2011-04-20 12:02:00,3,1,157.2,52.4,65.04,16,5.33,7.55,UNITED KINGDOM,0,233,1,157.2,1,1,1,111,Lost Customers
14149.0,2011-05-03 09:44:00,2011-05-03 09:44:00,25,1,405.82,16.23,3.74,194,7.76,3.09,UNITED KINGDOM,0,220,1,405.82,1,1,2,112,Lost Customers
14150.0,2010-12-15 10:04:00,2011-11-04 10:05:00,26,2,658.64,25.33,28.46,496,19.08,1.68,UNITED KINGDOM,324,35,2,658.64,3,3,3,333,Loyal Customers
14152.0,2011-04-19 15:46:00,2011-09-25 12:54:00,48,2,612.79,12.77,6.92,701,14.6,1.15,UNITED KINGDOM,158,74,2,612.79,2,3,3,233,At Risk
14154.0,2011-04-14 15:58:00,2011-04-14 16:26:00,50,2,1325.04,26.5,30.56,416,8.32,8.19,UNITED KINGDOM,0,238,2,1325.04,1,3,4,134,At Risk
14155.0,2011-03-18 14:13:00,2011-03-18 14:13:00,5,1,100.9,20.18,5.21,22,4.4,5.35,UNITED KINGDOM,0,265,1,100.9,1,1,1,111,Lost Customers
14156.0,2010-12-03 11:48:00,2011-11-30 10:54:00,1347,55,114573.38,85.06,161.47,56320,41.81,3.8,EIRE,361,9,55,114573.38,5,5,5,555,Champions
14157.0,2011-02-27 13:04:00,2011-11-20 11:32:00,46,2,417.94,9.09,7.23,266,5.78,2.25,UNITED KINGDOM,265,19,2,417.94,4,3,2,432,Potential Loyalists
14158.0,2011-10-30 15:08:00,2011-10-30 15:08:00,39,1,455.42,11.68,4.94,681,17.46,1.39,UNITED KINGDOM,0,39,1,455.42,3,1,2,312,Potential Loyalists
14159.0,2010-12-12 11:17:00,2011-11-20 12:36:00,1130,11,4467.06,3.95,3.63,4218,3.73,1.49,UNITED KINGDOM,343,19,11,4467.06,4,5,5,455,Champions
14161.0,2010-12-05 13:18:00,2011-05-08 11:41:00,102,3,1080.52,10.59,7.95,437,4.28,3.23,UNITED KINGDOM,153,215,3,1080.52,1,3,4,134,At Risk
14162.0,2011-02-20 12:32:00,2011-06-19 11:36:00,25,2,289.36,11.57,8.98,142,5.68,3.89,UNITED KINGDOM,118,173,2,289.36,2,3,2,232,At Risk
14163.0,2011-04-14 17:33:00,2011-09-13 15:18:00,51,4,2414.11,47.34,48.32,889,17.43,4.68,UNITED KINGDOM,151,86,4,2414.11,2,4,5,245,At Risk
14164.0,2011-09-20 12:18:00,2011-09-30 12:24:00,27,2,1513.77,56.07,71.33,945,35.0,1.57,UNITED KINGDOM,10,70,2,1513.77,3,3,4,334,Loyal Customers
14165.0,2011-03-09 12:39:00,2011-03-09 12:39:00,22,1,100.89,4.59,2.93,50,2.27,3.08,FRANCE,0,275,1,100.89,1,1,1,111,Lost Customers
14167.0,2011-01-12 15:44:00,2011-10-31 14:29:00,47,4,509.14,10.83,6.95,134,2.85,4.35,UNITED KINGDOM,291,38,4,509.14,3,4,3,343,Loyal Customers
14171.0,2011-09-02 16:43:00,2011-09-02 16:43:00,57,1,355.29,6.23,5.31,165,2.89,2.86,UNITED KINGDOM,0,97,1,355.29,2,1,2,212,Lost Customers
14173.0,2011-05-04 14:03:00,2011-11-29 11:54:00,29,4,450.84,15.55,24.96,150,5.17,4.38,UNITED KINGDOM,208,10,4,450.84,5,4,2,542,Potential Loyalists
14174.0,2011-11-06 13:17:00,2011-11-06 13:17:00,25,1,131.96,5.28,2.47,92,3.68,1.96,GERMANY,0,32,1,131.96,4,1,1,411,New Customers
14175.0,2011-01-14 12:22:00,2011-10-11 11:55:00,146,3,3166.44,21.69,11.89,1466,10.04,3.75,UNITED KINGDOM,269,59,3,3166.44,3,3,5,335,Loyal Customers
14176.0,2010-12-07 11:45:00,2011-02-15 13:12:00,29,4,531.0,18.31,8.02,192,6.62,3.65,UNITED KINGDOM,70,296,4,531.0,1,4,3,143,At Risk
14177.0,2011-06-13 11:10:00,2011-09-14 15:11:00,35,4,512.11,14.63,24.64,193,5.51,4.36,UNITED KINGDOM,93,85,4,512.11,2,4,3,243,At Risk
14178.0,2011-06-10 12:51:00,2011-12-01 12:01:00,306,7,1512.26,4.94,5.98,1448,4.73,1.7,UNITED KINGDOM,173,8,7,1512.26,5,5,4,554,Champions
14179.0,2011-10-18 14:00:00,2011-10-30 12:07:00,149,2,667.89,4.48,4.21,303,2.03,2.87,UNITED KINGDOM,11,40,2,667.89,3,3,3,333,Loyal Customers
14180.0,2010-12-02 13:08:00,2011-11-29 10:56:00,228,25,4510.27,19.78,13.55,678,2.97,9.38,UNITED KINGDOM,361,10,25,4510.27,5,5,5,555,Champions
14184.0,2011-10-04 12:43:00,2011-10-04 12:43:00,22,1,417.29,18.97,6.69,111,5.05,5.66,GERMANY,0,66,1,417.29,3,1,2,312,Potential Loyalists
14185.0,2011-01-12 13:52:00,2011-01-12 13:52:00,2,1,177.75,88.88,107.66,4,2.0,84.62,UNITED KINGDOM,0,330,1,177.75,1,1,1,111,Lost Customers
14188.0,2011-02-02 13:46:00,2011-11-09 12:45:00,63,6,1964.96,31.19,13.95,1130,17.94,1.94,UNITED KINGDOM,279,30,6,1964.96,4,5,4,454,Champions
14189.0,2010-12-06 11:42:00,2011-12-07 15:55:00,259,15,4537.34,17.52,10.84,3820,14.75,2.18,UNITED KINGDOM,366,1,15,4537.34,5,5,5,555,Champions
14191.0,2011-05-03 10:30:00,2011-12-08 09:23:00,250,13,4563.6,18.25,10.96,3522,14.09,2.02,UNITED KINGDOM,218,1,13,4563.6,5,5,5,555,Champions
14193.0,2011-03-15 11:38:00,2011-10-03 09:34:00,41,2,823.39,20.08,10.71,437,10.66,2.7,UNITED KINGDOM,201,67,2,823.39,3,3,3,333,Loyal Customers
14194.0,2011-02-04 14:51:00,2011-12-05 10:38:00,564,21,11069.76,19.63,11.72,5736,10.17,3.36,UNITED KINGDOM,303,4,21,11069.76,5,5,5,555,Champions
14195.0,2011-04-01 16:50:00,2011-05-22 10:29:00,7,2,1012.0,144.57,128.12,760,108.57,5.99,UNITED KINGDOM,50,201,2,1012.0,1,3,4,134,At Risk
14196.0,2011-08-25 10:25:00,2011-08-25 10:25:00,6,1,335.52,55.92,57.82,142,23.67,3.26,UNITED KINGDOM,0,106,1,335.52,2,1,2,212,Lost Customers
14198.0,2011-04-14 14:54:00,2011-11-21 16:35:00,39,4,701.4,17.98,7.1,290,7.44,4.74,UNITED KINGDOM,221,17,4,701.4,4,4,3,443,Loyal Customers
14199.0,2011-05-05 13:44:00,2011-05-05 13:44:00,2,1,185.4,92.7,116.67,28,14.0,5.9,GERMANY,0,217,1,185.4,1,1,1,111,Lost Customers
14201.0,2010-12-15 13:25:00,2011-10-10 13:27:00,34,7,690.04,20.3,13.93,560,16.47,2.53,UNITED KINGDOM,299,59,7,690.04,3,5,3,353,Loyal Customers
14204.0,2011-12-07 13:38:00,2011-12-07 13:38:00,38,1,145.36,3.83,3.56,67,1.76,2.6,UNITED KINGDOM,0,1,1,145.36,5,1,1,511,New Customers
14205.0,2011-03-20 15:07:00,2011-11-23 10:55:00,24,2,466.7,19.45,6.1,204,8.5,4.17,UNITED KINGDOM,247,16,2,466.7,4,3,2,432,Potential Loyalists
14206.0,2011-04-14 16:38:00,2011-04-14 16:38:00,19,1,298.16,15.69,6.49,252,13.26,1.83,UNITED KINGDOM,0,238,1,298.16,1,1,2,112,Lost Customers
14208.0,2011-09-06 12:48:00,2011-09-06 12:48:00,10,1,151.74,15.17,3.69,114,11.4,3.53,UNITED KINGDOM,0,94,1,151.74,2,1,1,211,Lost Customers
14209.0,2011-01-11 12:56:00,2011-11-29 10:18:00,86,6,2038.03,23.7,16.3,679,7.9,5.32,FRANCE,321,10,6,2038.03,5,5,5,555,Champions
14210.0,2010-12-03 12:43:00,2011-08-26 12:36:00,98,6,1831.09,18.68,7.55,735,7.5,3.83,UNITED KINGDOM,265,105,6,1831.09,2,5,4,254,At Risk
14211.0,2011-02-17 15:50:00,2011-10-17 13:23:00,107,9,2165.05,20.23,15.4,1203,11.24,2.78,UNITED KINGDOM,241,52,9,2165.05,3,5,5,355,Loyal Customers
14212.0,2011-09-11 12:45:00,2011-09-11 12:45:00,9,1,1070.48,118.94,62.27,1152,128.0,1.25,UNITED KINGDOM,0,89,1,1070.48,2,1,4,214,Lost Customers
14214.0,2011-03-07 12:26:00,2011-11-09 10:31:00,62,5,940.99,15.18,5.78,675,10.89,2.4,UNITED KINGDOM,246,30,5,940.99,4,4,4,444,Champions
14215.0,2010-12-06 15:34:00,2011-11-28 12:19:00,104,6,1731.12,16.65,6.14,1314,12.63,2.2,UNITED KINGDOM,356,11,6,1731.12,5,5,4,554,Champions
14216.0,2011-11-02 10:51:00,2011-12-06 14:56:00,57,4,1481.7,25.99,28.64,546,9.58,4.62,UNITED KINGDOM,34,2,4,1481.7,5,4,4,544,Champions
14217.0,2010-12-08 13:28:00,2011-12-08 11:53:00,95,17,1924.7,20.26,14.35,647,6.81,5.6,UNITED KINGDOM,364,1,17,1924.7,5,5,4,554,Champions
14218.0,2011-10-28 10:00:00,2011-10-28 10:00:00,12,1,169.48,14.12,5.02,160,13.33,1.44,UNITED KINGDOM,0,42,1,169.48,3,1,1,311,Potential Loyalists
